,event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
0,11074,F,2000,299.7493055555555,18384.773224996305,-6.663581527716208,Seattle
1,11074,F,2001,303.81186186186187,18384.773224996305,-2.6010252214098726,Seattle
2,11074,F,2002,299.40815602836875,18384.773224996305,-7.004731054902974,Seattle
3,11074,F,2003,306.91734234234235,18384.773224996305,0.5044552590705886,Seattle
4,11074,F,2004,306.8580378250591,18384.773224996305,0.4451507417873775,Seattle
5,11074,F,2005,303.57826576576576,18384.773224996305,-2.834621317505965,Seattle
6,11074,F,2006,307.4041935483871,18384.773224996305,0.9913064651153642,Seattle
7,11074,F,2007,302.0677871148459,18384.773224996305,-4.345099968425832,Seattle
8,11074,F,2008,305.9571596244131,18384.773224996305,-0.4557274588586248,Seattle
9,11074,F,2009,308.38577494692146,18384.773224996305,1.972887863649703,Seattle
10,11074,F,2010,306.76985428051,18384.773224996305,0.35696719723825177,Seattle
11,11074,F,2011,306.8019675925926,18384.773224996305,0.3890805093208352,Seattle
12,11074,F,2012,303.79416135881104,18384.773224996305,-2.6187257244606976,Seattle
13,11074,F,2013,308.7718847352025,18384.773224996305,2.358997651930743,Seattle
14,11074,F,2014,311.4963312368973,18384.773224996305,5.083444153625533,Seattle
15,11074,F,2015,306.5132183908046,18384.773224996305,0.10033130753284543,Seattle
16,11074,F,2016,305.59677871148455,18384.773224996305,-0.816108371787171,Seattle
17,11074,F,2017,309.38349358974364,18384.773224996305,2.970606506471874,Seattle
18,11074,F,2018,311.1339147286822,18384.773224996305,4.721027645410444,Seattle
19,11074,F,2019,313.8582524271844,18384.773224996305,7.445365343912696,Seattle
20,11074,M,2000,304.89507575757574,18247.155071885274,0.7758245594878341,Seattle
21,11074,M,2001,303.7405,18247.155071885274,-0.37875119808789653,Seattle
22,11074,M,2002,301.7807291666667,18247.155071885274,-2.3385220314212347,Seattle
23,11074,M,2003,300.5744927536232,18247.155071885274,-3.5447584444647267,Seattle
24,11074,M,2004,302.8746732026144,18247.155071885274,-1.2445779954735068,Seattle
25,11074,M,2005,307.86496212121216,18247.155071885274,3.7457109231242307,Seattle
26,11074,M,2006,305.6295805739514,18247.155071885274,1.510329375863512,Seattle
27,11074,M,2007,300.06062271062274,18247.155071885274,-4.058628487465163,Seattle
28,11074,M,2008,306.38070175438594,18247.155071885274,2.2614505562980414,Seattle
29,11074,M,2009,303.2912213740458,18247.155071885274,-0.8280298240420961,Seattle
30,11074,M,2010,299.22877604166666,18247.155071885274,-4.8904751564212345,Seattle
31,11074,M,2011,302.34365079365074,18247.155071885274,-1.7756004044371365,Seattle
32,11074,M,2012,302.15885057471263,18247.155071885274,-1.9604006233752442,Seattle
33,11074,M,2013,304.2866279069767,18247.155071885274,0.16737670888881742,Seattle
34,11074,M,2014,307.17824858757064,18247.155071885274,3.0589973894827076,Seattle
35,11074,M,2015,302.0650127226463,18247.155071885274,-2.054238475441586,Seattle
36,11074,M,2016,312.8634259259259,18247.155071885274,8.744174727838011,Seattle
37,11074,M,2017,304.63220973782774,18247.155071885274,0.5129585397398235,Seattle
38,11074,M,2018,303.41511627906976,18247.155071885274,-0.7041349190181184,Seattle
39,11074,M,2019,307.1205459770115,18247.155071885274,3.001294778923572,Seattle
40,11167,F,2002,303.27777777777777,18182.653174603172,0.23355820105825842,Walter Childs Memorial Race Of Champions
41,11167,F,2003,316.28333333333336,18182.653174603172,13.239113756613794,Walter Childs Memorial Race Of Champions
42,11167,F,2004,292.8833333333333,18182.653174603172,-10.160886243386207,Walter Childs Memorial Race Of Champions
43,11167,F,2005,282.68333333333334,18182.653174603172,-20.360886243386208,Walter Childs Memorial Race Of Champions
44,11167,F,2006,274.225,18182.653174603172,-28.81921957671954,Walter Childs Memorial Race Of Champions
45,11167,F,2007,308.6666666666667,18182.653174603172,5.622447089947127,Walter Childs Memorial Race Of Champions
46,11167,F,2008,324.6555555555555,18182.653174603172,21.611335978835996,Walter Childs Memorial Race Of Champions
47,11167,F,2009,270.30833333333334,18182.653174603172,-32.735886243386204,Walter Childs Memorial Race Of Champions
48,11167,F,2010,319.725,18182.653174603172,16.68078042328046,Walter Childs Memorial Race Of Champions
49,11167,F,2013,301.6777777777778,18182.653174603172,-1.3664417989417417,Walter Childs Memorial Race Of Champions
50,11167,F,2014,307.9203703703704,18182.653174603172,4.8761507936508375,Walter Childs Memorial Race Of Champions
51,11167,F,2015,309.56481481481484,18182.653174603172,6.520595238095302,Walter Childs Memorial Race Of Champions
52,11167,F,2016,304.52000000000004,18182.653174603172,1.4757804232804725,Walter Childs Memorial Race Of Champions
53,11167,F,2017,326.2277777777778,18182.653174603172,23.183558201058258,Walter Childs Memorial Race Of Champions
54,11167,M,2001,272.85,17809.635416666668,-23.977256944444466,Walter Childs Memorial Race Of Champions
55,11167,M,2002,279.55,17809.635416666668,-17.277256944444463,Walter Childs Memorial Race Of Champions
56,11167,M,2003,284.21666666666664,17809.635416666668,-12.610590277777797,Walter Childs Memorial Race Of Champions
57,11167,M,2004,286.24444444444447,17809.635416666668,-10.5828125,Walter Childs Memorial Race Of Champions
58,11167,M,2005,315.4,17809.635416666668,18.572743055555534,Walter Childs Memorial Race Of Champions
59,11167,M,2006,290.2083333333333,17809.635416666668,-6.618923611111131,Walter Childs Memorial Race Of Champions
60,11167,M,2007,322.025,17809.635416666668,25.197743055555534,Walter Childs Memorial Race Of Champions
61,11167,M,2009,274.6333333333333,17809.635416666668,-22.19392361111113,Walter Childs Memorial Race Of Champions
62,11167,M,2010,291.5083333333333,17809.635416666668,-5.318923611111131,Walter Childs Memorial Race Of Champions
63,11167,M,2011,274.15833333333336,17809.635416666668,-22.668923611111133,Walter Childs Memorial Race Of Champions
64,11167,M,2012,273.6166666666667,17809.635416666668,-23.210590277777797,Walter Childs Memorial Race Of Champions
65,11167,M,2013,314.48333333333335,17809.635416666668,17.65607638888887,Walter Childs Memorial Race Of Champions
66,11167,M,2014,327.81666666666666,17809.635416666668,30.989409722222202,Walter Childs Memorial Race Of Champions
67,11167,M,2015,320.95,17809.635416666668,24.122743055555535,Walter Childs Memorial Race Of Champions
68,11167,M,2016,307.2583333333333,17809.635416666668,10.431076388888869,Walter Childs Memorial Race Of Champions
69,11167,M,2017,314.31666666666666,17809.635416666668,17.489409722222202,Walter Childs Memorial Race Of Champions
70,106046,F,2012,308.73645833333336,18333.69423903034,3.1748876828276478,Ann Arbor
71,106046,F,2013,288.94642857142856,18333.69423903034,-16.615142079077124,Ann Arbor
72,106046,F,2014,302.7291666666667,18333.69423903034,-2.832403983839019,Ann Arbor
73,106046,F,2015,298.2175438596491,18333.69423903034,-7.344026790856575,Ann Arbor
74,106046,F,2016,304.6231481481482,18333.69423903034,-0.9384225023575102,Ann Arbor
75,106046,F,2017,316.49545454545455,18333.69423903034,10.933883894948849,Ann Arbor
76,106046,F,2018,320.8622222222222,18333.69423903034,15.300651571716541,Ann Arbor
77,106046,F,2019,303.88214285714287,18333.69423903034,-1.679427793362811,Ann Arbor
78,106046,M,2012,302.57303921568626,18348.548640285473,-3.236104789071639,Ann Arbor
79,106046,M,2013,303.1471264367816,18348.548640285473,-2.6620175679763025,Ann Arbor
80,106046,M,2014,307.2742424242424,18348.548640285473,1.4650984194845174,Ann Arbor
81,106046,M,2015,304.20652173913044,18348.548640285473,-1.602622265627421,Ann Arbor
82,106046,M,2016,294.21851851851847,18348.548640285473,-11.590625486239393,Ann Arbor
83,106046,M,2017,310.5883333333333,18348.548640285473,4.779189328575437,Ann Arbor
84,106046,M,2018,310.17833333333334,18348.548640285473,4.369189328575461,Ann Arbor
85,106046,M,2019,314.28703703703707,18348.548640285473,8.477893032279159,Ann Arbor
86,118259,F,1995,287.1,17877.6983677243,-10.861639462071677,Buffalo
87,118259,F,1996,286.62142857142857,17877.6983677243,-11.340210890643114,Buffalo
88,118259,F,1997,287.41071428571433,17877.6983677243,-10.550925176357365,Buffalo
89,118259,F,1998,296.4933333333333,17877.6983677243,-1.468306128738368,Buffalo
90,118259,F,1999,288.9066666666667,17877.6983677243,-9.054972795404986,Buffalo
91,118259,F,2001,291.6324074074074,17877.6983677243,-6.329232054664256,Buffalo
92,118259,F,2002,294.5066666666667,17877.6983677243,-3.454972795404986,Buffalo
93,118259,F,2003,297.32681159420287,17877.6983677243,-0.6348278678688075,Buffalo
94,118259,F,2004,304.53611111111115,17877.6983677243,6.574471649039454,Buffalo
95,118259,F,2005,296.2729885057471,17877.6983677243,-1.6886509563245757,Buffalo
96,118259,F,2006,298.3663120567376,17877.6983677243,0.4046725946659232,Buffalo
97,118259,F,2007,298.4328947368421,17877.6983677243,0.47125527477043455,Buffalo
98,118259,F,2009,301.3861979166667,17877.6983677243,3.4245584545949894,Buffalo
99,118259,F,2010,304.31415770609317,17877.6983677243,6.352518244021485,Buffalo
100,118259,F,2011,304.19450980392156,17877.6983677243,6.232870341849897,Buffalo
101,118259,F,2013,301.5191176470588,17877.6983677243,3.5574781849871213,Buffalo
102,118259,F,2017,313.174358974359,17877.6983677243,15.212719512287306,Buffalo
103,118259,F,2019,311.1148333333333,17877.6983677243,13.153193871261646,Buffalo
104,118259,M,1995,288.33141025641027,17667.46290643768,-6.126304850884359,Buffalo
105,118259,M,1996,285.9780303030303,17667.46290643768,-8.479684804264313,Buffalo
106,118259,M,1997,283.18333333333334,17667.46290643768,-11.274381773961311,Buffalo
107,118259,M,1998,288.63390804597697,17667.46290643768,-5.823807061317651,Buffalo
108,118259,M,1999,283.4316666666667,17667.46290643768,-11.026048440627953,Buffalo
109,118259,M,2001,296.8206349206349,17667.46290643768,2.36291981334028,Buffalo
110,118259,M,2002,287.89000000000004,17667.46290643768,-6.567715107294619,Buffalo
111,118259,M,2003,292.99876543209876,17667.46290643768,-1.4589496751958602,Buffalo
112,118259,M,2004,299.8685185185185,17667.46290643768,5.410803411223848,Buffalo
113,118259,M,2005,291.2661111111111,17667.46290643768,-3.1916039961835243,Buffalo
114,118259,M,2006,298.490350877193,17667.46290643768,4.032635769898358,Buffalo
115,118259,M,2007,295.05125000000004,17667.46290643768,0.5935348927053686,Buffalo
116,118259,M,2009,293.1640151515151,17667.46290643768,-1.2936999557795086,Buffalo
117,118259,M,2010,302.4053571428571,17667.46290643768,7.947642035562482,Buffalo
118,118259,M,2011,305.1004761904762,17667.46290643768,10.64276108318154,Buffalo
119,118259,M,2013,296.58088888888886,17667.46290643768,2.1231737815942324,Buffalo
120,118259,M,2017,304.9981481481482,17667.46290643768,10.540433040853532,Buffalo
121,118259,M,2019,306.04600694444446,17667.46290643768,11.588291837149821,Buffalo
122,1224,F,2000,306.57207207207205,18689.718370662486,-4.9232341056360385,Surf City
123,1224,F,2001,309.0642857142857,18689.718370662486,-2.431020463422404,Surf City
124,1224,F,2002,300.2135416666667,18689.718370662486,-11.281764511041425,Surf City
125,1224,F,2003,310.28218390804597,18689.718370662486,-1.2131222696621384,Surf City
126,1224,F,2004,313.28279569892476,18689.718370662486,1.7874895212166544,Surf City
127,1224,F,2005,308.5257575757576,18689.718370662486,-2.9695486019504944,Surf City
128,1224,F,2006,310.4682389937107,18689.718370662486,-1.0270671839973753,Surf City
129,1224,F,2007,316.98596491228074,18689.718370662486,5.490658734572632,Surf City
130,1224,F,2008,312.3,18689.718370662486,0.8046938222919077,Surf City
131,1224,F,2009,317.3510288065844,18689.718370662486,5.855722628876295,Surf City
132,1224,F,2010,309.4099378881987,18689.718370662486,-2.0853682895093395,Surf City
133,1224,F,2011,308.81899766899767,18689.718370662486,-2.676308508710402,Surf City
134,1224,F,2012,311.47902097902096,18689.718370662486,-0.016285198687122224,Surf City
135,1224,F,2013,313.6351351351351,18689.718370662486,2.1398289574270164,Surf City
136,1224,F,2014,314.0795267489712,18689.718370662486,2.584220571263116,Surf City
137,1224,F,2015,316.2012222222222,18689.718370662486,4.705916044514137,Surf City
138,1224,F,2016,318.2929894179894,18689.718370662486,6.797683240281306,Surf City
139,1224,F,2017,310.8255555555555,18689.718370662486,-0.6697506221525449,Surf City
140,1224,F,2018,312.0508547008547,18689.718370662486,0.5555485231465961,Surf City
141,1224,F,2019,310.0670138888889,18689.718370662486,-1.4282922888192238,Surf City
142,1224,M,2000,289.32642276422763,18377.792651536125,-16.970121428041118,Surf City
143,1224,M,2001,293.97222222222223,18377.792651536125,-12.32432197004655,Surf City
144,1224,M,2002,306.0857142857143,18377.792651536125,-0.21082990655443912,Surf City
145,1224,M,2003,305.24305555555554,18377.792651536125,-1.0534886367132155,Surf City
146,1224,M,2004,301.06666666666666,18377.792651536125,-5.229877525602084,Surf City
147,1224,M,2005,300.65238095238095,18377.792651536125,-5.644163239887773,Surf City
148,1224,M,2006,303.2231292517007,18377.792651536125,-3.073414940568061,Surf City
149,1224,M,2007,305.80176767676767,18377.792651536125,-0.49477651550108326,Surf City
150,1224,M,2008,306.62339743589746,18377.792651536125,0.3268532436287084,Surf City
151,1224,M,2009,308.58534798534794,18377.792651536125,2.288803793079205,Surf City
152,1224,M,2010,311.08669250645994,18377.792651536125,4.790148314191174,Surf City
153,1224,M,2011,302.8879901960784,18377.792651536125,-3.4085539961903124,Surf City
154,1224,M,2012,307.7252415458937,18377.792651536125,1.4286973536249812,Surf City
155,1224,M,2013,309.2881147540984,18377.792651536125,2.991570561829637,Surf City
156,1224,M,2014,310.82764857881136,18377.792651536125,4.531104386542635,Surf City
157,1224,M,2015,313.28815426997244,18377.792651536125,6.991610077703687,Surf City
158,1224,M,2016,316.8709770114943,18377.792651536125,10.574432819225512,Surf City
159,1224,M,2017,312.2084388185654,18377.792651536125,5.911894626296634,Surf City
160,1224,M,2018,315.0273504273504,18377.792651536125,8.730806235081703,Surf City
161,1224,M,2019,306.14017094017095,18377.792651536125,-0.15637325209778888,Surf City
162,1264,F,1998,320.4733049343273,19284.55375054028,-0.935924241344037,La
163,1264,F,2012,322.34515341701535,19284.55375054028,0.935924241344037,La
164,1264,M,1998,314.68751980085995,18996.479861895335,-1.920477897395661,La
165,1264,M,2012,318.5284755956512,18996.479861895335,1.9204778973956005,La
166,12554,F,1998,311.18333333333334,18045.97567238314,10.417072126947641,Erie
167,12554,F,2000,278.53333333333336,18045.97567238314,-22.232927873052358,Erie
168,12554,F,2001,315.84666666666664,18045.97567238314,15.080405460280963,Erie
169,12554,F,2002,286.71666666666664,18045.97567238314,-14.049594539719026,Erie
170,12554,F,2003,303.07878787878786,18045.97567238314,2.3125266724021762,Erie
171,12554,F,2004,299.33194444444445,18045.97567238314,-1.434316761941227,Erie
172,12554,F,2005,287.2604166666667,18045.97567238314,-13.505844539719025,Erie
173,12554,F,2006,299.6469696969697,18045.97567238314,-1.1192915094160223,Erie
174,12554,F,2008,298.7621212121212,18045.97567238314,-2.0041399942644906,Erie
175,12554,F,2009,306.7892857142857,18045.97567238314,6.023024507899996,Erie
176,12554,F,2010,304.45641025641027,18045.97567238314,3.690149050024593,Erie
177,12554,F,2011,303.73137254901957,18045.97567238314,2.9651113426338878,Erie
178,12554,F,2012,309.23377192982457,18045.97567238314,8.467510723438863,Erie
179,12554,F,2013,294.8302631578947,18045.97567238314,-5.935998048490971,Erie
180,12554,F,2014,301.95958333333334,18045.97567238314,1.1933221269476537,Erie
181,12554,F,2015,311.20503875968996,18045.97567238314,10.438777553304256,Erie
182,12554,F,2016,303.28703703703707,18045.97567238314,2.520775830651352,Erie
183,12554,F,2017,297.7513333333334,18045.97567238314,-3.0149278730523292,Erie
184,12554,F,2018,304.7885964912281,18045.97567238314,4.022335284842362,Erie
185,12554,F,2019,296.9322916666667,18045.97567238314,-3.833969539719025,Erie
