event,gender,year,bin_width,bin_center,freq,total,density,event_name
34956,F,2010,0.03333333333333333,6.245833333333334,10.0,4323.0,0.002313208420078649,Grandmas
34956,F,2010,0.03333333333333333,6.279166666666667,5.0,4323.0,0.0011566042100393246,Grandmas
34956,F,2010,0.03333333333333333,6.3625,5.0,4323.0,0.0011566042100393246,Grandmas
34956,F,2010,0.041666666666666664,2.9166666666666665,8.0,4323.0,0.0018505667360629193,Grandmas
34956,F,2010,0.041666666666666664,6.45,8.0,4323.0,0.0018505667360629193,Grandmas
34956,F,2010,0.05,6.029166666666667,13.0,4323.0,0.003007170946102244,Grandmas
34956,F,2010,0.05,6.204166666666667,14.0,4323.0,0.003238491788110109,Grandmas
34956,F,2010,0.05,6.320833333333334,7.0,4323.0,0.0016192458940550544,Grandmas
34956,F,2010,0.05,6.404166666666667,9.0,4323.0,0.002081887578070784,Grandmas
34956,F,2010,0.058333333333333334,6.15,15.0,4323.0,0.0034698126301179735,Grandmas
34956,F,2010,0.06666666666666667,6.0875,20.0,4323.0,0.004626416840157298,Grandmas
34956,F,2010,0.075,2.975,25.0,4323.0,0.005783021050196623,Grandmas
34956,F,2010,0.075,3.05,24.0,4323.0,0.005551700208188758,Grandmas
