event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
3099,F,2004,267.51433333333335,15877.209205693342,2.8941799051109833,Journey
3099,F,2005,262.0398148148148,15877.209205693342,-2.580338613407548,Journey
3099,F,2006,263.39772727272725,15877.209205693342,-1.2224261554950924,Journey
3099,F,2007,260.5741134751773,15877.209205693342,-4.046039953045056,Journey
3099,F,2009,254.59111111111113,15877.209205693342,-10.02904231711124,Journey
3099,F,2010,269.75897435897434,15877.209205693342,5.13882093075199,Journey
3099,F,2011,264.0183333333333,15877.209205693342,-0.6018200948890201,Journey
3099,F,2012,264.5990196078431,15877.209205693342,-0.021133820379236567,Journey
3099,F,2013,252.16124031007752,15877.209205693342,-12.458913118144846,Journey
3099,F,2014,271.9684210526316,15877.209205693342,7.348267624409224,Journey
3099,F,2015,263.7959595959596,15877.209205693342,-0.8241938322627599,Journey
3099,F,2016,260.7576923076923,15877.209205693342,-3.8624611205300425,Journey
3099,F,2017,278.7869565217391,15877.209205693342,14.166803093516773,Journey
3099,F,2018,275.2146666666667,15877.209205693342,10.594513238444325,Journey
3099,F,2019,261.61527777777775,15877.209205693342,-3.0048756504445917,Journey
3099,M,1999,232.5368932038835,14726.988480764048,-12.912914808850655,Journey
3099,M,2000,236.50200945626477,14726.988480764048,-8.947798556469358,Journey
3099,M,2001,238.60432098765432,14726.988480764048,-6.845487025079819,Journey
3099,M,2002,242.95972222222224,14726.988480764048,-2.490085790511906,Journey
3099,M,2003,244.04333333333335,14726.988480764048,-1.4064746794007987,Journey
3099,M,2004,249.2546511627907,14726.988480764048,3.804843150056574,Journey
3099,M,2005,246.25218253968254,14726.988480764048,0.8023745269484001,Journey
3099,M,2006,242.06789215686274,14726.988480764048,-3.3819158558714055,Journey
3099,M,2007,234.9125468164794,14726.988480764048,-10.537261196254743,Journey
3099,M,2009,243.76846846846848,14726.988480764048,-1.6813395442656656,Journey
3099,M,2010,252.4017094017094,14726.988480764048,6.951901388975269,Journey
3099,M,2011,246.82745098039217,14726.988480764048,1.377642967658024,Journey
3099,M,2012,250.40583333333333,14726.988480764048,4.956025320599201,Journey
3099,M,2013,243.50862068965517,14726.988480764048,-1.9411873230789751,Journey
3099,M,2014,259.2990384615385,14726.988480764048,13.849230448804338,Journey
3099,M,2015,248.19136904761905,14726.988480764048,2.741561034884914,Journey
3099,M,2016,255.23201754385963,14726.988480764048,9.782209531125499,Journey
3099,M,2017,247.9131313131313,14726.988480764048,2.463323300397163,Journey
3099,M,2018,244.94583333333333,14726.988480764048,-0.5039746794008049,Journey
3099,M,2019,249.36913580246912,14726.988480764048,3.919327789734992,Journey
3130,F,2003,269.69759259259257,16690.220799884122,-8.472754072142774,North Olympic Discovery
3130,F,2004,268.79009324009326,16690.220799884122,-9.38025342464213,North Olympic Discovery
3130,F,2005,275.684375,16690.220799884122,-2.485971664735371,North Olympic Discovery
3130,F,2006,273.2568518518519,16690.220799884122,-4.913494812883497,North Olympic Discovery
3130,F,2007,272.73865877712035,16690.220799884122,-5.431687887615044,North Olympic Discovery
3130,F,2008,270.1355477855478,16690.220799884122,-8.034798879187596,North Olympic Discovery
3130,F,2009,268.03985507246375,16690.220799884122,-10.130491592271603,North Olympic Discovery
3130,F,2010,285.2208561020036,16690.220799884122,7.050509437268253,North Olympic Discovery
3130,F,2011,282.1910020449898,16690.220799884122,4.020655380254417,North Olympic Discovery
3130,F,2012,270.79266666666666,16690.220799884122,-7.377679998068713,North Olympic Discovery
3130,F,2013,277.43270944741533,16690.220799884122,-0.7376372173200555,North Olympic Discovery
3130,F,2014,278.6377450980392,16690.220799884122,0.4673984333038485,North Olympic Discovery
3130,F,2015,292.81333333333333,16690.220799884122,14.64298666859795,North Olympic Discovery
3130,F,2016,295.0858187134503,16690.220799884122,16.915472048714946,North Olympic Discovery
3130,F,2017,280.75267175572515,16690.220799884122,2.582325090989798,North Olympic Discovery
3130,F,2018,280.5925,16690.220799884122,2.422153335264617,North Olympic Discovery
3130,F,2019,287.03361581920905,16690.220799884122,8.863269154473649,North Olympic Discovery
3130,M,2003,255.6530701754386,15311.459213632746,0.4620832815594743,North Olympic Discovery
3130,M,2004,244.4557077625571,15311.459213632746,-10.735279131322022,North Olympic Discovery
3130,M,2005,249.31622807017544,15311.459213632746,-5.8747588237036625,North Olympic Discovery
3130,M,2006,254.79571197411002,15311.459213632746,-0.39527491976908397,North Olympic Discovery
3130,M,2007,248.2065681444992,15311.459213632746,-6.984418749379923,North Olympic Discovery
3130,M,2008,243.63631578947368,15311.459213632746,-11.554671104405436,North Olympic Discovery
3130,M,2009,248.45255731922398,15311.459213632746,-6.738429574655129,North Olympic Discovery
3130,M,2010,255.0151515151515,15311.459213632746,-0.17583537872760643,North Olympic Discovery
3130,M,2011,264.7919075144509,15311.459213632746,9.600920620571772,North Olympic Discovery
3130,M,2012,246.04117647058823,15311.459213632746,-9.14981042329088,North Olympic Discovery
3130,M,2013,260.49219576719577,15311.459213632746,5.301208873316652,North Olympic Discovery
3130,M,2014,251.96060606060607,15311.459213632746,-3.2303808332730415,North Olympic Discovery
3130,M,2015,271.0591743119266,15311.459213632746,15.868187418047485,North Olympic Discovery
3130,M,2016,280.4034920634921,15311.459213632746,25.212505169612964,North Olympic Discovery
3130,M,2017,257.1970023980815,15311.459213632746,2.0060155042024235,North Olympic Discovery
3130,M,2018,248.64439102564103,15311.459213632746,-6.546595868238091,North Olympic Discovery
3130,M,2019,258.1255208333333,15311.459213632746,2.9345339394542256,North Olympic Discovery
3146,F,2002,274.12453703703704,17135.82048717243,-11.472471082503459,Yakima River Canyon
3146,F,2003,281.36830065359476,17135.82048717243,-4.228707465945748,Yakima River Canyon
3146,F,2004,275.1382456140351,17135.82048717243,-10.458762505505426,Yakima River Canyon
3146,F,2005,277.6137168141593,17135.82048717243,-7.983291305381196,Yakima River Canyon
3146,F,2006,284.125988700565,17135.82048717243,-1.4710194189755081,Yakima River Canyon
3146,F,2007,276.92083333333335,17135.82048717243,-8.676174786207168,Yakima River Canyon
3146,F,2008,282.35087719298247,17135.82048717243,-3.246130926558059,Yakima River Canyon
3146,F,2009,285.3122747747748,17135.82048717243,-0.2847333447657244,Yakima River Canyon
3146,F,2010,273.88221649484535,17135.82048717243,-11.714791624695135,Yakima River Canyon
3146,F,2011,279.16111111111115,17135.82048717243,-6.435897008429371,Yakima River Canyon
3146,F,2012,288.8491909385113,17135.82048717243,3.252182818970808,Yakima River Canyon
3146,F,2013,292.15875299760194,17135.82048717243,6.561744878061412,Yakima River Canyon
3146,F,2014,289.3737373737374,17135.82048717243,3.776729254196895,Yakima River Canyon
3146,F,2015,290.0549828178694,17135.82048717243,4.457974698328932,Yakima River Canyon
3146,F,2016,299.5968253968254,17135.82048717243,13.99981727728488,Yakima River Canyon
3146,F,2017,300.034375,17135.82048717243,14.437366880459498,Yakima River Canyon
3146,F,2018,304.7554487179487,17135.82048717243,19.1584405984082,Yakima River Canyon
3146,F,2019,285.9247311827957,17135.82048717243,0.3277230632552043,Yakima River Canyon
3146,M,2002,254.68868217054262,15550.882746190437,-4.492696932631316,Yakima River Canyon
3146,M,2003,247.18266068759343,15550.882746190437,-11.998718415580516,Yakima River Canyon
3146,M,2004,252.20992248062015,15550.882746190437,-6.971456622553797,Yakima River Canyon
3146,M,2005,253.63774928774927,15550.882746190437,-5.5436298154246595,Yakima River Canyon
3146,M,2006,252.82680272108843,15550.882746190437,-6.354576382085512,Yakima River Canyon
3146,M,2007,257.0549882629108,15550.882746190437,-2.126390840263139,Yakima River Canyon
3146,M,2008,255.91839557399723,15550.882746190437,-3.2629835291767146,Yakima River Canyon
3146,M,2009,256.02650966183575,15550.882746190437,-3.1548694413382083,Yakima River Canyon
3146,M,2010,253.60811258278144,15550.882746190437,-5.573266520392493,Yakima River Canyon
3146,M,2011,259.1637992831541,15550.882746190437,-0.017579820019818726,Yakima River Canyon
3146,M,2012,261.2405693950178,15550.882746190437,2.0591902918438487,Yakima River Canyon
3146,M,2013,263.40813771518,15550.882746190437,4.226758612006021,Yakima River Canyon
3146,M,2014,261.8343406593406,15550.882746190437,2.6529615561667015,Yakima River Canyon
3146,M,2015,271.7920581655481,15550.882746190437,12.610679062374158,Yakima River Canyon
3146,M,2016,271.27948717948715,15550.882746190437,12.098108076313231,Yakima River Canyon
3146,M,2017,269.76039426523295,15550.882746190437,10.579015162059022,Yakima River Canyon
3146,M,2018,267.4582437275986,15550.882746190437,8.276864624424615,Yakima River Canyon
3146,M,2019,256.17397003745316,15550.882746190437,-3.007409065720761,Yakima River Canyon
3148,F,2005,250.07797619047616,16363.784426754526,-22.65176425543259,Wenatchee
3148,F,2006,260.9919047619048,16363.784426754526,-11.73783568400401,Wenatchee
3148,F,2007,276.5777777777778,16363.784426754526,3.84803733186903,Wenatchee
3148,F,2008,260.59333333333336,16363.784426754526,-12.136407112575428,Wenatchee
3148,F,2009,270.2534188034188,16363.784426754526,-2.4763216424899537,Wenatchee
3148,F,2010,277.56666666666666,16363.784426754526,4.836926220757899,Wenatchee
3148,F,2011,262.85625,16363.784426754526,-9.873490445908768,Wenatchee
3148,F,2012,279.90163398692806,16363.784426754526,7.17189354101932,Wenatchee
3148,F,2013,283.2781746031746,16363.784426754526,10.54843415726585,Wenatchee
3148,F,2014,269.6237179487179,16363.784426754526,-3.1060224971908306,Wenatchee
3148,F,2015,279.6918981481482,16363.784426754526,6.962157702239407,Wenatchee
3148,F,2016,272.10197740112994,16363.784426754526,-0.6277630447788094,Wenatchee
3148,F,2017,272.6075163398693,16363.784426754526,-0.1222241060394784,Wenatchee
3148,F,2018,287.06989247311833,16363.784426754526,14.34015202720954,Wenatchee
3148,F,2019,287.75396825396825,16363.784426754526,15.02422780805949,Wenatchee
3148,M,2005,243.8187134502924,15021.313317797607,-6.536508513001051,Wenatchee
3148,M,2006,236.8329218106996,15021.313317797607,-13.522300152593864,Wenatchee
3148,M,2007,252.63194444444443,15021.313317797607,2.276722481150985,Wenatchee
3148,M,2008,240.19366666666667,15021.313317797607,-10.16155529662677,Wenatchee
3148,M,2009,249.43333333333334,15021.313317797607,-0.9218886299601157,Wenatchee
3148,M,2010,253.15291666666664,15021.313317797607,2.7976947033732054,Wenatchee
3148,M,2011,247.8550724637681,15021.313317797607,-2.5001494995253477,Wenatchee
3148,M,2012,251.04413580246913,15021.313317797607,0.6889138391756812,Wenatchee
3148,M,2013,255.68186274509804,15021.313317797607,5.326640781804599,Wenatchee
3148,M,2014,250.1045238095238,15021.313317797607,-0.2506981537696447,Wenatchee
