prop_numerator,proportion,event,year,gender,bin_center,proportion_demeanor,proportion_demeaned,event_name
"[10095.0, 10215.0)",36.772478012531735,96107,2017,M,2.8208333333333333,38.64033817789033,-1.867860165358593,Chicago
"[10095.0, 10215.0)",2.298951822469878,96107,2018,M,2.8208333333333333,38.64033817789033,-36.34138635542045,Chicago
"[10095.0, 10215.0)",56.25269981428811,96107,2019,M,2.8208333333333333,38.64033817789033,17.61236163639778,Chicago
"[10215.0, 10305.0)",-40.54651081081644,34956,1995,F,2.85,-65.38407157491278,24.837560764096338,Grandmas
"[10215.0, 10305.0)",40.546510810816436,34956,1997,F,2.85,-65.38407157491278,105.93058238572922,Grandmas
"[10215.0, 10305.0)",-91.6290731874155,34956,1998,F,2.85,-65.38407157491278,-26.24500161250272,Grandmas
"[10215.0, 10305.0)",-69.31471805599453,34956,1999,F,2.85,-65.38407157491278,-3.9306464810817516,Grandmas
"[10215.0, 10305.0)",-109.86122886681098,34956,2002,F,2.85,-65.38407157491278,-44.477157291898195,Grandmas
"[10215.0, 10305.0)",-40.54651081081644,34956,2003,F,2.85,-65.38407157491278,24.837560764096338,Grandmas
"[10215.0, 10305.0)",-109.86122886681098,34956,2010,F,2.85,-65.38407157491278,-44.477157291898195,Grandmas
"[10215.0, 10305.0)",-138.62943611198907,34956,2011,F,2.85,-65.38407157491278,-73.24536453707628,Grandmas
"[10215.0, 10305.0)",-40.54651081081644,34956,2013,F,2.85,-65.38407157491278,24.837560764096338,Grandmas
"[10215.0, 10305.0)",-51.08256237659907,34956,2014,F,2.85,-65.38407157491278,14.30150919831371,Grandmas
"[10215.0, 10305.0)",-150.4077396776274,34956,2015,F,2.85,-65.38407157491278,-85.02366810271462,Grandmas
"[10215.0, 10305.0)",-69.31471805599453,34956,2017,F,2.85,-65.38407157491278,-3.9306464810817516,Grandmas
"[10215.0, 10305.0)",-69.31471805599453,34956,2018,F,2.85,-65.38407157491278,-3.9306464810817516,Grandmas
"[10215.0, 10305.0)",25.131442828090616,34956,2019,F,2.85,-65.38407157491278,90.5155144030034,Grandmas
"[10215.0, 10305.0)",-76.21400520468967,34956,1995,M,2.85,-44.20050636442076,-32.01349884026891,Grandmas
"[10215.0, 10305.0)",-51.08256237659907,34956,1997,M,2.85,-44.20050636442076,-6.88205601217831,Grandmas
"[10215.0, 10305.0)",-91.6290731874155,34956,1999,M,2.85,-44.20050636442076,-47.42856682299474,Grandmas
"[10215.0, 10305.0)",-160.94379124341003,34956,2000,M,2.85,-44.20050636442076,-116.74328487898927,Grandmas
"[10215.0, 10305.0)",-51.08256237659907,34956,2001,M,2.85,-44.20050636442076,-6.88205601217831,Grandmas
"[10215.0, 10305.0)",-69.31471805599453,34956,2002,M,2.85,-44.20050636442076,-25.11421169157377,Grandmas
"[10215.0, 10305.0)",69.31471805599453,34956,2004,M,2.85,-44.20050636442076,113.5152244204153,Grandmas
"[10215.0, 10305.0)",-22.31435513142097,34956,2005,M,2.85,-44.20050636442076,21.88615123299979,Grandmas
"[10215.0, 10305.0)",-69.31471805599453,34956,2006,M,2.85,-44.20050636442076,-25.11421169157377,Grandmas
"[10215.0, 10305.0)",22.314355131420978,34956,2007,M,2.85,-44.20050636442076,66.51486149584174,Grandmas
"[10215.0, 10305.0)",69.31471805599453,34956,2010,M,2.85,-44.20050636442076,113.5152244204153,Grandmas
"[10215.0, 10305.0)",-22.31435513142097,34956,2011,M,2.85,-44.20050636442076,21.88615123299979,Grandmas
"[10215.0, 10305.0)",51.08256237659907,34956,2012,M,2.85,-44.20050636442076,95.28306874101983,Grandmas
"[10215.0, 10305.0)",-47.00036292457356,34956,2013,M,2.85,-44.20050636442076,-2.799856560152797,Grandmas
"[10215.0, 10305.0)",-31.84537311185346,34956,2014,M,2.85,-44.20050636442076,12.355133252567303,Grandmas
"[10215.0, 10305.0)",-62.86086594223742,34956,2015,M,2.85,-44.20050636442076,-18.660359577816656,Grandmas
"[10215.0, 10305.0)",-91.6290731874155,34956,2016,M,2.85,-44.20050636442076,-47.42856682299474,Grandmas
"[10215.0, 10305.0)",-138.62943611198907,34956,2017,M,2.85,-44.20050636442076,-94.4289297475683,Grandmas
"[10215.0, 10305.0)",-28.76820724517809,34956,2018,M,2.85,-44.20050636442076,15.432299119242671,Grandmas
"[10215.0, 10305.0)",-81.09302162163287,34956,2019,M,2.85,-44.20050636442076,-36.89251525721211,Grandmas
"[10215.0, 10305.0)",-69.31471805599453,4476,1995,F,2.85,-18.838888245057294,-50.47582981093724,Houston
"[10215.0, 10305.0)",69.31471805599453,4476,1996,F,2.85,-18.838888245057294,88.15360630105182,Houston
"[10215.0, 10305.0)",-109.86122886681098,4476,1998,F,2.85,-18.838888245057294,-91.02234062175368,Houston
"[10215.0, 10305.0)",-69.31471805599453,4476,2000,F,2.85,-18.838888245057294,-50.47582981093724,Houston
"[10215.0, 10305.0)",69.31471805599453,4476,2002,F,2.85,-18.838888245057294,88.15360630105182,Houston
"[10215.0, 10305.0)",-69.31471805599453,4476,2004,F,2.85,-18.838888245057294,-50.47582981093724,Houston
"[10215.0, 10305.0)",-40.54651081081644,4476,2008,F,2.85,-18.838888245057294,-21.70762256575915,Houston
"[10215.0, 10305.0)",-69.31471805599453,4476,2010,F,2.85,-18.838888245057294,-50.47582981093724,Houston
"[10215.0, 10305.0)",109.86122886681098,4476,2011,F,2.85,-18.838888245057294,128.70011711186828,Houston
"[10215.0, 10305.0)",109.86122886681098,4476,2012,F,2.85,-18.838888245057294,128.70011711186828,Houston
"[10215.0, 10305.0)",69.31471805599453,4476,2014,F,2.85,-18.838888245057294,88.15360630105182,Houston
"[10215.0, 10305.0)",-109.86122886681098,4476,2015,F,2.85,-18.838888245057294,-91.02234062175368,Houston
"[10215.0, 10305.0)",-22.31435513142097,4476,2016,F,2.85,-18.838888245057294,-3.4754668863636766,Houston
"[10215.0, 10305.0)",-40.54651081081644,4476,2017,F,2.85,-18.838888245057294,-21.70762256575915,Houston
"[10215.0, 10305.0)",-109.86122886681098,4476,2018,F,2.85,-18.838888245057294,-91.02234062175368,Houston
"[10215.0, 10305.0)",-219.72245773362195,4476,1995,M,2.85,-30.40282989948859,-189.31962783413337,Houston
"[10215.0, 10305.0)",-69.31471805599453,4476,1997,M,2.85,-30.40282989948859,-38.91188815650594,Houston
"[10215.0, 10305.0)",-28.76820724517809,4476,1998,M,2.85,-30.40282989948859,1.6346226543105011,Houston
"[10215.0, 10305.0)",-28.76820724517809,4476,2000,M,2.85,-30.40282989948859,1.6346226543105011,Houston
"[10215.0, 10305.0)",-69.31471805599453,4476,2002,M,2.85,-30.40282989948859,-38.91188815650594,Houston
"[10215.0, 10305.0)",28.768207245178086,4476,2003,M,2.85,-30.40282989948859,59.17103714466668,Houston
"[10215.0, 10305.0)",51.08256237659907,4476,2004,M,2.85,-30.40282989948859,81.48539227608767,Houston
"[10215.0, 10305.0)",-160.94379124341003,4476,2005,M,2.85,-30.40282989948859,-130.54096134392145,Houston
"[10215.0, 10305.0)",109.86122886681098,4476,2006,M,2.85,-30.40282989948859,140.26405876629957,Houston
"[10215.0, 10305.0)",69.31471805599453,4476,2007,M,2.85,-30.40282989948859,99.71754795548313,Houston
"[10215.0, 10305.0)",-69.31471805599453,4476,2008,M,2.85,-30.40282989948859,-38.91188815650594,Houston
"[10215.0, 10305.0)",-40.54651081081644,4476,2009,M,2.85,-30.40282989948859,-10.143680911327852,Houston
"[10215.0, 10305.0)",-84.72978603872036,4476,2010,M,2.85,-30.40282989948859,-54.32695613923177,Houston
"[10215.0, 10305.0)",-40.54651081081644,4476,2015,M,2.85,-30.40282989948859,-10.143680911327852,Houston
"[10215.0, 10305.0)",51.08256237659907,4476,2016,M,2.85,-30.40282989948859,81.48539227608767,Houston
"[10215.0, 10305.0)",15.415067982725835,4476,2018,M,2.85,-30.40282989948859,45.817897882214424,Houston
"[10215.0, 10305.0)",-53.06282510621704,96107,1996,M,2.85,-40.72685876336982,-12.335966342847222,Chicago
"[10215.0, 10305.0)",-73.08875085427924,96107,1997,M,2.85,-40.72685876336982,-32.36189209090942,Chicago
"[10215.0, 10305.0)",-5.715841383994864,96107,1998,M,2.85,-40.72685876336982,35.011017379374955,Chicago
"[10215.0, 10305.0)",-32.2773392263051,96107,1999,M,2.85,-40.72685876336982,8.449519537064717,Chicago
"[10215.0, 10305.0)",-62.41543090729939,96107,2000,M,2.85,-40.72685876336982,-21.68857214392957,Chicago
"[10215.0, 10305.0)",-81.09302162163287,96107,2002,M,2.85,-40.72685876336982,-40.36616285826305,Chicago
"[10215.0, 10305.0)",-103.60919316867756,96107,2003,M,2.85,-40.72685876336982,-62.882334405307745,Chicago
"[10215.0, 10305.0)",-20.763936477824448,96107,2005,M,2.85,-40.72685876336982,19.96292228554537,Chicago
"[10215.0, 10305.0)",-69.31471805599453,96107,2006,M,2.85,-40.72685876336982,-28.587859292624714,Chicago
"[10215.0, 10305.0)",-98.08292530117262,96107,2007,M,2.85,-40.72685876336982,-57.3560665378028,Chicago
"[10215.0, 10305.0)",20.067069546215123,96107,2008,M,2.85,-40.72685876336982,60.79392830958494,Chicago
"[10215.0, 10305.0)",-35.66749439387324,96107,2009,M,2.85,-40.72685876336982,5.059364369496578,Chicago
"[10215.0, 10305.0)",-47.00036292457356,96107,2010,M,2.85,-40.72685876336982,-6.273504161203739,Chicago
"[10215.0, 10305.0)",-42.4883193965266,96107,2011,M,2.85,-40.72685876336982,-1.76146063315678,Chicago
"[10215.0, 10305.0)",6.252035698133393,96107,2015,M,2.85,-40.72685876336982,46.97889446150321,Chicago
"[10215.0, 10305.0)",18.924199963852832,96107,2016,M,2.85,-40.72685876336982,59.65105872722265,Chicago
"[10215.0, 10305.0)",-55.00463369192721,96107,2017,M,2.85,-40.72685876336982,-14.277774928557392,Chicago
"[10215.0, 10305.0)",14.763599880606467,96107,2018,M,2.85,-40.72685876336982,55.49045864397628,Chicago
"[10215.0, 10305.0)",-54.23242908253616,96107,2019,M,2.85,-40.72685876336982,-13.505570319166338,Chicago
"[10215.0, 10305.0)",69.31471805599453,96107,1997,F,2.85,-45.25446060189721,114.56917865789174,Chicago
"[10215.0, 10305.0)",-125.2762968495368,96107,1999,F,2.85,-45.25446060189721,-80.0218362476396,Chicago
"[10215.0, 10305.0)",-40.54651081081644,96107,2000,F,2.85,-45.25446060189721,4.707949791080765,Chicago
"[10215.0, 10305.0)",-150.4077396776274,96107,2002,F,2.85,-45.25446060189721,-105.1532790757302,Chicago
"[10215.0, 10305.0)",-28.76820724517809,96107,2003,F,2.85,-45.25446060189721,16.486253356719118,Chicago
"[10215.0, 10305.0)",40.546510810816436,96107,2005,F,2.85,-45.25446060189721,85.80097141271364,Chicago
"[10215.0, 10305.0)",-35.66749439387324,96107,2006,F,2.85,-45.25446060189721,9.586966208023966,Chicago
"[10215.0, 10305.0)",-91.6290731874155,96107,2007,F,2.85,-45.25446060189721,-46.37461258551829,Chicago
"[10215.0, 10305.0)",-69.31471805599453,96107,2008,F,2.85,-45.25446060189721,-24.060257454097325,Chicago
"[10215.0, 10305.0)",-51.08256237659907,96107,2009,F,2.85,-45.25446060189721,-5.828101774701864,Chicago
"[10215.0, 10305.0)",-25.131442828090606,96107,2010,F,2.85,-45.25446060189721,20.123017773806602,Chicago
"[10215.0, 10305.0)",-91.6290731874155,96107,2011,F,2.85,-45.25446060189721,-46.37461258551829,Chicago
"[10215.0, 10305.0)",-51.08256237659907,96107,2015,F,2.85,-45.25446060189721,-5.828101774701864,Chicago
"[10215.0, 10305.0)",-69.31471805599453,96107,2016,F,2.85,-45.25446060189721,-24.060257454097325,Chicago
"[10215.0, 10305.0)",18.232155679395458,96107,2017,F,2.85,-45.25446060189721,63.48661628129267,Chicago
"[10215.0, 10305.0)",-22.31435513142097,96107,2019,F,2.85,-45.25446060189721,22.940105470476237,Chicago
"[10305.0, 10425.0)",-69.31471805599453,34956,1995,F,2.879166666666667,44.98741310359469,-114.30213115958922,Grandmas
"[10305.0, 10425.0)",-40.54651081081644,34956,1997,F,2.879166666666667,44.98741310359469,-85.53392391441113,Grandmas
"[10305.0, 10425.0)",69.31471805599453,34956,1999,F,2.879166666666667,44.98741310359469,24.327304952399842,Grandmas
"[10305.0, 10425.0)",138.62943611198907,34956,2002,F,2.879166666666667,44.98741310359469,93.64202300839437,Grandmas
"[10305.0, 10425.0)",69.31471805599453,34956,2005,F,2.879166666666667,44.98741310359469,24.327304952399842,Grandmas
"[10305.0, 10425.0)",69.31471805599453,34956,2011,F,2.879166666666667,44.98741310359469,24.327304952399842,Grandmas
"[10305.0, 10425.0)",109.86122886681098,34956,2012,F,2.879166666666667,44.98741310359469,64.87381576321629,Grandmas
"[10305.0, 10425.0)",-69.31471805599453,34956,2013,F,2.879166666666667,44.98741310359469,-114.30213115958922,Grandmas
"[10305.0, 10425.0)",40.546510810816436,34956,2015,F,2.879166666666667,44.98741310359469,-4.440902292778254,Grandmas
"[10305.0, 10425.0)",69.31471805599453,34956,2016,F,2.879166666666667,44.98741310359469,24.327304952399842,Grandmas
"[10305.0, 10425.0)",109.86122886681098,34956,2017,F,2.879166666666667,44.98741310359469,64.87381576321629,Grandmas
"[10305.0, 10425.0)",51.08256237659907,34956,2018,F,2.879166666666667,44.98741310359469,6.095149273004381,Grandmas
"[10305.0, 10425.0)",36.772478012531735,34956,2019,F,2.879166666666667,44.98741310359469,-8.214935091062955,Grandmas
"[10305.0, 10425.0)",35.66749439387324,34956,1995,M,2.879166666666667,29.665278480552377,6.002215913320864,Grandmas
"[10305.0, 10425.0)",-18.232155679395458,34956,1997,M,2.879166666666667,29.665278480552377,-47.897434159947835,Grandmas
"[10305.0, 10425.0)",69.31471805599453,34956,1998,M,2.879166666666667,29.665278480552377,39.64943957544216,Grandmas
"[10305.0, 10425.0)",40.546510810816436,34956,1999,M,2.879166666666667,29.665278480552377,10.881232330264059,Grandmas
"[10305.0, 10425.0)",91.62907318741551,34956,2000,M,2.879166666666667,29.665278480552377,61.96379470686314,Grandmas
"[10305.0, 10425.0)",28.768207245178086,34956,2001,M,2.879166666666667,29.665278480552377,-0.8970712353742911,Grandmas
"[10305.0, 10425.0)",125.2762968495368,34956,2002,M,2.879166666666667,29.665278480552377,95.61101836898443,Grandmas
"[10305.0, 10425.0)",55.961578793542266,34956,2003,M,2.879166666666667,29.665278480552377,26.29630031298989,Grandmas
"[10305.0, 10425.0)",-138.62943611198907,34956,2004,M,2.879166666666667,29.665278480552377,-168.29471459254145,Grandmas
"[10305.0, 10425.0)",40.546510810816436,34956,2005,M,2.879166666666667,29.665278480552377,10.881232330264059,Grandmas
"[10305.0, 10425.0)",69.31471805599453,34956,2006,M,2.879166666666667,29.665278480552377,39.64943957544216,Grandmas
"[10305.0, 10425.0)",-22.31435513142097,34956,2007,M,2.879166666666667,29.665278480552377,-51.97963361197335,Grandmas
"[10305.0, 10425.0)",-69.31471805599453,34956,2009,M,2.879166666666667,29.665278480552377,-98.9799965365469,Grandmas
"[10305.0, 10425.0)",-69.31471805599453,34956,2010,M,2.879166666666667,29.665278480552377,-98.9799965365469,Grandmas
"[10305.0, 10425.0)",55.961578793542266,34956,2011,M,2.879166666666667,29.665278480552377,26.29630031298989,Grandmas
"[10305.0, 10425.0)",-22.31435513142097,34956,2012,M,2.879166666666667,29.665278480552377,-51.97963361197335,Grandmas
"[10305.0, 10425.0)",69.31471805599453,34956,2013,M,2.879166666666667,29.665278480552377,39.64943957544216,Grandmas
"[10305.0, 10425.0)",22.314355131420978,34956,2014,M,2.879166666666667,29.665278480552377,-7.350923349131399,Grandmas
"[10305.0, 10425.0)",11.778303565638346,34956,2015,M,2.879166666666667,29.665278480552377,-17.88697491491403,Grandmas
"[10305.0, 10425.0)",69.31471805599453,34956,2016,M,2.879166666666667,29.665278480552377,39.64943957544216,Grandmas
"[10305.0, 10425.0)",109.86122886681098,34956,2017,M,2.879166666666667,29.665278480552377,80.1959503862586,Grandmas
"[10305.0, 10425.0)",-11.778303565638351,34956,2018,M,2.879166666666667,29.665278480552377,-41.44358204619073,Grandmas
"[10305.0, 10425.0)",138.62943611198907,34956,2019,M,2.879166666666667,29.665278480552377,108.96415763143669,Grandmas
"[10305.0, 10425.0)",160.94379124341003,4476,1995,M,2.879166666666667,34.35693817405631,126.58685306935372,Houston
"[10305.0, 10425.0)",51.08256237659907,4476,1996,M,2.879166666666667,34.35693817405631,16.72562420254276,Houston
"[10305.0, 10425.0)",69.31471805599453,4476,1997,M,2.879166666666667,34.35693817405631,34.95777988193822,Houston
"[10305.0, 10425.0)",69.31471805599453,4476,1998,M,2.879166666666667,34.35693817405631,34.95777988193822,Houston
"[10305.0, 10425.0)",-109.86122886681098,4476,2000,M,2.879166666666667,34.35693817405631,-144.21816704086729,Houston
"[10305.0, 10425.0)",109.86122886681098,4476,2002,M,2.879166666666667,34.35693817405631,75.50429069275467,Houston
"[10305.0, 10425.0)",-69.31471805599453,4476,2003,M,2.879166666666667,34.35693817405631,-103.67165623005084,Houston
"[10305.0, 10425.0)",-91.6290731874155,4476,2004,M,2.879166666666667,34.35693817405631,-125.98601136147181,Houston
"[10305.0, 10425.0)",160.94379124341003,4476,2005,M,2.879166666666667,34.35693817405631,126.58685306935372,Houston
"[10305.0, 10425.0)",-28.76820724517809,4476,2007,M,2.879166666666667,34.35693817405631,-63.1251454192344,Houston
"[10305.0, 10425.0)",69.31471805599453,4476,2008,M,2.879166666666667,34.35693817405631,34.95777988193822,Houston
"[10305.0, 10425.0)",-109.86122886681098,4476,2010,M,2.879166666666667,34.35693817405631,-144.21816704086729,Houston
"[10305.0, 10425.0)",69.31471805599453,4476,2011,M,2.879166666666667,34.35693817405631,34.95777988193822,Houston
"[10305.0, 10425.0)",22.314355131420978,4476,2012,M,2.879166666666667,34.35693817405631,-12.042583042635332,Houston
"[10305.0, 10425.0)",40.546510810816436,4476,2013,M,2.879166666666667,34.35693817405631,6.189572636760126,Houston
"[10305.0, 10425.0)",69.31471805599453,4476,2014,M,2.879166666666667,34.35693817405631,34.95777988193822,Houston
"[10305.0, 10425.0)",91.62907318741551,4476,2015,M,2.879166666666667,34.35693817405631,57.272135013359204,Houston
"[10305.0, 10425.0)",18.232155679395458,4476,2016,M,2.879166666666667,34.35693817405631,-16.124782494660852,Houston
"[10305.0, 10425.0)",69.31471805599453,4476,2017,M,2.879166666666667,34.35693817405631,34.95777988193822,Houston
"[10305.0, 10425.0)",25.131442828090616,4476,2018,M,2.879166666666667,34.35693817405631,-9.225495345965694,Houston
"[10305.0, 10425.0)",-69.31471805599453,4476,1996,F,2.879166666666667,17.749333212771432,-87.06405126876597,Houston
"[10305.0, 10425.0)",69.31471805599453,4476,1997,F,2.879166666666667,17.749333212771432,51.5653848432231,Houston
"[10305.0, 10425.0)",69.31471805599453,4476,1998,F,2.879166666666667,17.749333212771432,51.5653848432231,Houston
"[10305.0, 10425.0)",69.31471805599453,4476,2000,F,2.879166666666667,17.749333212771432,51.5653848432231,Houston
"[10305.0, 10425.0)",-69.31471805599453,4476,2002,F,2.879166666666667,17.749333212771432,-87.06405126876597,Houston
"[10305.0, 10425.0)",69.31471805599453,4476,2004,F,2.879166666666667,17.749333212771432,51.5653848432231,Houston
"[10305.0, 10425.0)",69.31471805599453,4476,2006,F,2.879166666666667,17.749333212771432,51.5653848432231,Houston
"[10305.0, 10425.0)",40.546510810816436,4476,2007,F,2.879166666666667,17.749333212771432,22.797177598045003,Houston
"[10305.0, 10425.0)",40.546510810816436,4476,2008,F,2.879166666666667,17.749333212771432,22.797177598045003,Houston
"[10305.0, 10425.0)",69.31471805599453,4476,2010,F,2.879166666666667,17.749333212771432,51.5653848432231,Houston
"[10305.0, 10425.0)",-40.54651081081644,4476,2011,F,2.879166666666667,17.749333212771432,-58.295844023587875,Houston
"[10305.0, 10425.0)",-109.86122886681098,4476,2012,F,2.879166666666667,17.749333212771432,-127.61056207958241,Houston
"[10305.0, 10425.0)",-28.76820724517809,4476,2016,F,2.879166666666667,17.749333212771432,-46.51754045794952,Houston
"[10305.0, 10425.0)",69.31471805599453,4476,2018,F,2.879166666666667,17.749333212771432,51.5653848432231,Houston
"[10305.0, 10425.0)",33.64722366212129,96107,1996,M,2.879166666666667,56.58758308434239,-22.9403594222211,Chicago
"[10305.0, 10425.0)",65.39264674066641,96107,1997,M,2.879166666666667,56.58758308434239,8.805063656324016,Chicago
"[10305.0, 10425.0)",16.251892949777496,96107,1998,M,2.879166666666667,56.58758308434239,-40.3356901345649,Chicago
"[10305.0, 10425.0)",38.94647667617233,96107,1999,M,2.879166666666667,56.58758308434239,-17.64110640817006,Chicago
"[10305.0, 10425.0)",69.31471805599453,96107,2000,M,2.879166666666667,56.58758308434239,12.727134971652141,Chicago
"[10305.0, 10425.0)",109.86122886681098,96107,2002,M,2.879166666666667,56.58758308434239,53.273645782468584,Chicago
"[10305.0, 10425.0)",106.7840630001356,96107,2003,M,2.879166666666667,56.58758308434239,50.19647991579321,Chicago
"[10305.0, 10425.0)",47.95730802618863,96107,2005,M,2.879166666666667,56.58758308434239,-8.630275058153764,Chicago
"[10305.0, 10425.0)",51.08256237659907,96107,2006,M,2.879166666666667,56.58758308434239,-5.50502070774332,Chicago
"[10305.0, 10425.0)",160.94379124341003,96107,2007,M,2.879166666666667,56.58758308434239,104.35620815906765,Chicago
"[10305.0, 10425.0)",37.46934494414107,96107,2008,M,2.879166666666667,56.58758308434239,-19.11823814020132,Chicago
"[10305.0, 10425.0)",57.981849525294216,96107,2009,M,2.879166666666667,56.58758308434239,1.3942664409518244,Chicago
"[10305.0, 10425.0)",33.64722366212129,96107,2010,M,2.879166666666667,56.58758308434239,-22.9403594222211,Chicago
"[10305.0, 10425.0)",30.22808718729337,96107,2011,M,2.879166666666667,56.58758308434239,-26.359495897049023,Chicago
"[10305.0, 10425.0)",54.654370636806995,96107,2015,M,2.879166666666667,56.58758308434239,-1.9332124475353964,Chicago
"[10305.0, 10425.0)",32.158362412746236,96107,2016,M,2.879166666666667,56.58758308434239,-24.429220671596156,Chicago
"[10305.0, 10425.0)",65.9245628884264,96107,2017,M,2.879166666666667,56.58758308434239,9.336979804084002,Chicago
"[10305.0, 10425.0)",1.9418085857101517,96107,2018,M,2.879166666666667,56.58758308434239,-54.64577449863224,Chicago
"[10305.0, 10425.0)",60.97655716208943,96107,2019,M,2.879166666666667,56.58758308434239,4.3889740777470365,Chicago
"[10305.0, 10425.0)",-91.6290731874155,96107,1998,F,2.879166666666667,48.09572779883829,-139.7248009862538,Chicago
"[10305.0, 10425.0)",40.546510810816436,96107,1999,F,2.879166666666667,48.09572779883829,-7.549216988021854,Chicago
"[10305.0, 10425.0)",69.31471805599453,96107,2000,F,2.879166666666667,48.09572779883829,21.218990257156243,Chicago
"[10305.0, 10425.0)",125.2762968495368,96107,2002,F,2.879166666666667,48.09572779883829,77.18056905069852,Chicago
"[10305.0, 10425.0)",69.31471805599453,96107,2003,F,2.879166666666667,48.09572779883829,21.218990257156243,Chicago
"[10305.0, 10425.0)",-40.54651081081644,96107,2005,F,2.879166666666667,48.09572779883829,-88.64223860965473,Chicago
"[10305.0, 10425.0)",109.86122886681098,96107,2008,F,2.879166666666667,48.09572779883829,61.765501067972686,Chicago
"[10305.0, 10425.0)",51.08256237659907,96107,2009,F,2.879166666666667,48.09572779883829,2.9868345777607814,Chicago
"[10305.0, 10425.0)",25.131442828090616,96107,2010,F,2.879166666666667,48.09572779883829,-22.964284970747673,Chicago
"[10305.0, 10425.0)",207.94415416798358,96107,2011,F,2.879166666666667,48.09572779883829,159.8484263691453,Chicago
"[10305.0, 10425.0)",51.08256237659907,96107,2015,F,2.879166666666667,48.09572779883829,2.9868345777607814,Chicago
"[10305.0, 10425.0)",28.768207245178086,96107,2016,F,2.879166666666667,48.09572779883829,-19.327520553660204,Chicago
"[10305.0, 10425.0)",15.415067982725835,96107,2017,F,2.879166666666667,48.09572779883829,-32.68065981611245,Chicago
"[10305.0, 10425.0)",11.778303565638346,96107,2018,F,2.879166666666667,48.09572779883829,-36.317424233199944,Chicago
"[10425.0, 10575.0)",179.1759469228055,34956,1995,F,2.9166666666666665,55.10447658036307,124.07147034244244,Grandmas
"[10425.0, 10575.0)",40.546510810816436,34956,1997,F,2.9166666666666665,55.10447658036307,-14.557965769546634,Grandmas
"[10425.0, 10575.0)",109.86122886681098,34956,1998,F,2.9166666666666665,55.10447658036307,54.756752286447906,Grandmas
"[10425.0, 10575.0)",138.62943611198907,34956,2001,F,2.9166666666666665,55.10447658036307,83.524959531626,Grandmas
"[10425.0, 10575.0)",-28.76820724517809,34956,2002,F,2.9166666666666665,55.10447658036307,-83.87268382554116,Grandmas
"[10425.0, 10575.0)",69.31471805599453,34956,2003,F,2.9166666666666665,55.10447658036307,14.210241475631463,Grandmas
"[10425.0, 10575.0)",138.62943611198907,34956,2007,F,2.9166666666666665,55.10447658036307,83.524959531626,Grandmas
"[10425.0, 10575.0)",-40.54651081081644,34956,2012,F,2.9166666666666665,55.10447658036307,-95.65098739117951,Grandmas
"[10425.0, 10575.0)",84.72978603872036,34956,2014,F,2.9166666666666665,55.10447658036307,29.625309458357293,Grandmas
"[10425.0, 10575.0)",69.31471805599453,34956,2015,F,2.9166666666666665,55.10447658036307,14.210241475631463,Grandmas
"[10425.0, 10575.0)",-22.31435513142097,34956,2018,F,2.9166666666666665,55.10447658036307,-77.41883171178404,Grandmas
"[10425.0, 10575.0)",-77.31898882334816,34956,2019,F,2.9166666666666665,55.10447658036307,-132.42346540371125,Grandmas
"[10425.0, 10575.0)",69.31471805599453,34956,1995,M,2.9166666666666665,29.009589578896183,40.30512847709835,Grandmas
"[10425.0, 10575.0)",-40.54651081081644,34956,1998,M,2.9166666666666665,29.009589578896183,-69.55610038971263,Grandmas
"[10425.0, 10575.0)",28.768207245178086,34956,1999,M,2.9166666666666665,29.009589578896183,-0.24138233371809648,Grandmas
"[10425.0, 10575.0)",33.64722366212129,34956,2000,M,2.9166666666666665,29.009589578896183,4.637634083225109,Grandmas
"[10425.0, 10575.0)",45.19851237430572,34956,2002,M,2.9166666666666665,29.009589578896183,16.18892279540954,Grandmas
"[10425.0, 10575.0)",-33.64722366212129,34956,2003,M,2.9166666666666665,29.009589578896183,-62.656813241017474,Grandmas
"[10425.0, 10575.0)",160.94379124341003,34956,2004,M,2.9166666666666665,29.009589578896183,131.93420166451386,Grandmas
"[10425.0, 10575.0)",-69.31471805599453,34956,2005,M,2.9166666666666665,29.009589578896183,-98.32430763489072,Grandmas
"[10425.0, 10575.0)",-138.62943611198907,34956,2007,M,2.9166666666666665,29.009589578896183,-167.63902569088526,Grandmas
"[10425.0, 10575.0)",69.31471805599453,34956,2009,M,2.9166666666666665,29.009589578896183,40.30512847709835,Grandmas
"[10425.0, 10575.0)",35.66749439387324,34956,2011,M,2.9166666666666665,29.009589578896183,6.6579048149770585,Grandmas
"[10425.0, 10575.0)",101.16009116784798,34956,2012,M,2.9166666666666665,29.009589578896183,72.1505015889518,Grandmas
"[10425.0, 10575.0)",-22.31435513142097,34956,2013,M,2.9166666666666665,29.009589578896183,-51.32394471031715,Grandmas
"[10425.0, 10575.0)",53.06282510621704,34956,2014,M,2.9166666666666665,29.009589578896183,24.053235527320858,Grandmas
"[10425.0, 10575.0)",28.768207245178086,34956,2015,M,2.9166666666666665,29.009589578896183,-0.24138233371809648,Grandmas
"[10425.0, 10575.0)",69.31471805599453,34956,2016,M,2.9166666666666665,29.009589578896183,40.30512847709835,Grandmas
"[10425.0, 10575.0)",84.72978603872036,34956,2017,M,2.9166666666666665,29.009589578896183,55.72019645982418,Grandmas
"[10425.0, 10575.0)",48.55078157817008,34956,2018,M,2.9166666666666665,29.009589578896183,19.5411919992739,Grandmas
