,event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
229,123522,F,2000,301.92667238421956,17666.031024759483,7.4928219715615345,Anchorage
230,123522,F,2001,308.42592942659104,17666.031024759483,13.992079013932987,Anchorage
231,123522,F,2002,304.78148148148153,17666.031024759483,10.347631068823466,Anchorage
232,123522,F,2004,313.9249299719888,17666.031024759483,19.491079559330743,Anchorage
233,123522,F,2005,296.05345454545454,17666.031024759483,1.619604132796485,Anchorage
234,123522,F,2006,300.4060317460317,17666.031024759483,5.972181333373677,Anchorage
235,123522,F,2007,298.0023907103825,17666.031024759483,3.5685402977244545,Anchorage
236,123522,F,2008,295.23237885462555,17666.031024759483,0.7985284419675129,Anchorage
237,123522,F,2009,291.2929440389295,17666.031024759483,-3.1409063737285883,Anchorage
238,123522,F,2010,283.0029723991508,17666.031024759483,-11.43087801350727,Anchorage
239,123522,F,2011,290.1709523809524,17666.031024759483,-4.262898031705663,Anchorage
240,123522,F,2012,290.926646090535,17666.031024759483,-3.5072043221230462,Anchorage
241,123522,F,2013,294.8573333333333,17666.031024759483,0.42348292067526927,Anchorage
242,123522,F,2014,284.72291666666666,17666.031024759483,-9.710933745991376,Anchorage
243,123522,F,2015,290.9504424778761,17666.031024759483,-3.483407934781947,Anchorage
244,123522,F,2016,293.12083333333334,17666.031024759483,-1.313017079324709,Anchorage
245,123522,F,2017,288.99715909090907,17666.031024759483,-5.436691321748973,Anchorage
246,123522,F,2018,282.7628205128205,17666.031024759483,-11.671029899837533,Anchorage
247,123522,F,2019,277.00727969348657,17666.031024759483,-17.42657071917147,Anchorage
248,123522,M,1999,271.2403877887789,15914.653360288667,5.996165117301098,Anchorage
249,123522,M,2000,262.22598978288636,15914.653360288667,-3.0182328885914407,Anchorage
250,123522,M,2001,271.83864353312305,15914.653360288667,6.594420861645267,Anchorage
251,123522,M,2002,267.0125484496124,15914.653360288667,1.768325778134628,Anchorage
252,123522,M,2004,273.4272128060264,15914.653360288667,8.182990134548588,Anchorage
253,123522,M,2005,262.3130879345603,15914.653360288667,-2.931134736917435,Anchorage
254,123522,M,2006,268.2551282051282,15914.653360288667,3.0109055336504147,Anchorage
255,123522,M,2007,263.73972868217055,15914.653360288667,-1.5044939893072296,Anchorage
256,123522,M,2008,269.14036796536794,15914.653360288667,3.8961452938901857,Anchorage
